Frame,X,Y,Visibility,BBox_X,BBox_Y,BBox_W,BBox_H
1140,[0],[0],0,[0],[0],[0],[0]
1141,[0],[0],0,[0],[0],[0],[0]
1142,[0],[0],0,[0],[0],[0],[0]
1143,[0],[0],0,[0],[0],[0],[0]
1144,[0],[0],0,[0],[0],[0],[0]
1145,[0],[0],0,[0],[0],[0],[0]
1146,[0],[0],0,[0],[0],[0],[0]
1147,[0],[0],0,[0],[0],[0],[0]
1148,[0],[0],0,[0],[0],[0],[0]
1149,[0],[0],0,[0],[0],[0],[0]
1150,[0],[0],0,[0],[0],[0],[0]
1151,[0],[0],0,[0],[0],[0],[0]
1152,[0],[0],0,[0],[0],[0],[0]
1153,[0],[0],0,[0],[0],[0],[0]
1154,[0],[0],0,[0],[0],[0],[0]
1155,[0],[0],0,[0],[0],[0],[0]
1156,[0],[0],0,[0],[0],[0],[0]
1157,[0],[0],0,[0],[0],[0],[0]
1158,[0],[0],0,[0],[0],[0],[0]
1159,[0],[0],0,[0],[0],[0],[0]
1160,[0],[0],0,[0],[0],[0],[0]
1161,[0],[0],0,[0],[0],[0],[0]
1162,[0],[0],0,[0],[0],[0],[0]
1163,[0],[0],0,[0],[0],[0],[0]
1164,[0],[0],0,[0],[0],[0],[0]
1165,[0],[0],0,[0],[0],[0],[0]
1166,[0],[0],0,[0],[0],[0],[0]
1167,[0],[0],0,[0],[0],[0],[0]
1168,[0],[0],0,[0],[0],[0],[0]
1169,[0],[0],0,[0],[0],[0],[0]
1170,[0],[0],0,[0],[0],[0],[0]
1171,[0],[0],0,[0],[0],[0],[0]
1172,[0],[0],0,[0],[0],[0],[0]
1173,[0],[0],0,[0],[0],[0],[0]
1174,[0],[0],0,[0],[0],[0],[0]
1175,[0],[0],0,[0],[0],[0],[0]
1176,[0],[0],0,[0],[0],[0],[0]
1177,[0],[0],0,[0],[0],[0],[0]
1178,[0],[0],0,[0],[0],[0],[0]
1179,[700],[922],1,[694],[911],[14],[22]
1180,[0],[0],0,[0],[0],[0],[0]
1181,[711],[885],1,[708],[885],[5],[3]
1182,[0],[0],0,[0],[0],[0],[0]
1183,[711],[873],1,[711],[873],[2],[3]
1184,[0],[0],0,[0],[0],[0],[0]
1185,[0],[0],0,[0],[0],[0],[0]
1186,[0],[0],0,[0],[0],[0],[0]
1187,[0],[0],0,[0],[0],[0],[0]
1188,[0],[0],0,[0],[0],[0],[0]
1189,[0],[0],0,[0],[0],[0],[0]
1190,[0],[0],0,[0],[0],[0],[0]
1191,[0],[0],0,[0],[0],[0],[0]
1192,[0],[0],0,[0],[0],[0],[0]
1193,[1420],[67],1,[1420],[67],[2],[3]
1194,[1397],[67],1,[1392],[63],[11],[11]
1195,[0],[0],0,[0],[0],[0],[0]
1196,[0],[0],0,[0],[0],[0],[0]
1197,[1338],[75],1,[1330],[67],[19],[18]
1198,[1319],[75],1,[1305],[67],[28],[18]
1199,[1299],[75],1,[1285],[63],[30],[22]
1200,[1274],[78],1,[1268],[71],[14],[15]
1201,[1279],[71],1,[1274],[67],[11],[11]
1202,[1285],[60],1,[1276],[52],[16],[18]
1203,[1293],[48],1,[1285],[37],[19],[22]
1204,[1307],[37],1,[1296],[26],[25],[26]
1205,[1316],[30],1,[1307],[18],[19],[26]
1206,[1321],[18],1,[1313],[7],[19],[26]
1207,[1333],[15],1,[1319],[3],[28],[26]
1208,[1338],[7],1,[1333],[0],[14],[18]
1209,[0],[0],0,[0],[0],[0],[0]
1210,[0],[0],0,[0],[0],[0],[0]
1211,[0],[0],0,[0],[0],[0],[0]
1212,[0],[0],0,[0],[0],[0],[0]
1213,[0],[0],0,[0],[0],[0],[0]
1214,[0],[0],0,[0],[0],[0],[0]
1215,[0],[0],0,[0],[0],[0],[0]
1216,[0],[0],0,[0],[0],[0],[0]
1217,[0],[0],0,[0],[0],[0],[0]
1218,[0],[0],0,[0],[0],[0],[0]
1219,[0],[0],0,[0],[0],[0],[0]
1220,[0],[0],0,[0],[0],[0],[0]
1221,[0],[0],0,[0],[0],[0],[0]
1222,[0],[0],0,[0],[0],[0],[0]
1223,[0],[0],0,[0],[0],[0],[0]
1224,[0],[0],0,[0],[0],[0],[0]
1225,[0],[0],0,[0],[0],[0],[0]
1226,[0],[0],0,[0],[0],[0],[0]
1227,[0],[0],0,[0],[0],[0],[0]
1228,[1423],[112],1,[1414],[101],[16],[22]
1229,[1386],[131],1,[1378],[120],[19],[22]
1230,[1302],[157],1,[1288],[150],[28],[18]
1231,[1262],[165],1,[1260],[161],[8],[11]
1232,[1195],[191],1,[1184],[180],[22],[22]
1233,[1178, 1139],[198, 210],1,[1172, 1139],[187, 210],[14, 2],[22, 3]
1234,[1139],[198],1,[1130],[187],[19],[26]
1235,[1130],[180],1,[1122],[165],[19],[30]
1236,[1116],[157],1,[1105],[146],[22],[22]
1237,[1096],[146],1,[1085],[135],[22],[26]
1238,[1082],[131],1,[1074],[120],[19],[26]
1239,[1071],[120],1,[1060],[108],[22],[26]
1240,[1063],[116],1,[1043],[97],[39],[37]
1241,[1046],[97],1,[1037],[82],[19],[30]
1242,[1032],[90],1,[1020],[78],[22],[22]
1243,[1023],[82],1,[1012],[71],[22],[26]
1244,[1006],[78],1,[987],[67],[39],[22]
1245,[995],[75],1,[984],[63],[22],[22]
1246,[995],[67],1,[987],[56],[16],[22]
1247,[998],[56],1,[990],[45],[19],[22]
1248,[1004],[41],1,[995],[30],[19],[26]
1249,[1006],[30],1,[998],[18],[19],[22]
1250,[1009],[18],1,[998],[7],[22],[22]
1251,[1015],[7],1,[1006],[0],[19],[18]
1252,[1026],[7],1,[1018],[0],[19],[15]
1253,[0],[0],0,[0],[0],[0],[0]
1254,[0],[0],0,[0],[0],[0],[0]
1255,[1060],[93],1,[1049],[82],[22],[22]
1256,[0],[0],0,[0],[0],[0],[0]
1257,[0],[0],0,[0],[0],[0],[0]
1258,[0],[0],0,[0],[0],[0],[0]
1259,[0],[0],0,[0],[0],[0],[0]
1260,[0],[0],0,[0],[0],[0],[0]
1261,[0],[0],0,[0],[0],[0],[0]
1262,[0],[0],0,[0],[0],[0],[0]
1263,[0],[0],0,[0],[0],[0],[0]
1264,[0],[0],0,[0],[0],[0],[0]
1265,[0],[0],0,[0],[0],[0],[0]
1266,[0],[0],0,[0],[0],[0],[0]
1267,[0],[0],0,[0],[0],[0],[0]
1268,[0],[0],0,[0],[0],[0],[0]
1269,[0],[0],0,[0],[0],[0],[0]
1270,[0],[0],0,[0],[0],[0],[0]
1271,[0],[0],0,[0],[0],[0],[0]
1272,[0],[0],0,[0],[0],[0],[0]
1273,[0],[0],0,[0],[0],[0],[0]
1274,[0],[0],0,[0],[0],[0],[0]
1275,[0],[0],0,[0],[0],[0],[0]
1276,[0],[0],0,[0],[0],[0],[0]
1277,[1133],[11],1,[1125],[0],[19],[22]
1278,[1133],[18],1,[1125],[7],[19],[26]
1279,[1133, 1268],[30, 318],1,[1125, 1260],[18, 307],[19, 16],[26, 22]
1280,[1139],[45],1,[1130],[33],[19],[26]
1281,[1141],[63],1,[1133],[52],[16],[22]
1282,[1141],[78],1,[1133],[67],[16],[22]
1283,[1144],[101],1,[1136],[90],[16],[26]
1284,[1144],[120],1,[1136],[108],[16],[22]
1285,[1144],[138],1,[1136],[127],[16],[22]
1286,[1144],[157],1,[1136],[146],[16],[26]
1287,[1144],[180],1,[1136],[172],[19],[18]
1288,[1144],[206],1,[1136],[191],[16],[30]
1289,[1144],[221],1,[1136],[210],[19],[26]
1290,[1144],[255],1,[1136],[240],[19],[33]
1291,[1150],[281],1,[1139],[266],[22],[33]
1292,[1150],[281],1,[1141],[266],[19],[30]
1293,[1150],[266],1,[1141],[251],[19],[30]
1294,[1153, 1414],[255, 731],1,[1144, 1409],[247, 727],[19, 14],[18, 11]
1295,[1403],[738],1,[1395],[727],[19],[22]
1296,[1378],[765],1,[1364],[750],[30],[30]
1297,[1364],[783],1,[1355],[768],[19],[30]
1298,[1355],[795],1,[1344],[776],[22],[37]
1299,[1355],[787],1,[1347],[776],[19],[26]
1300,[1366],[776],1,[1358],[765],[16],[26]
1301,[1372],[768],1,[1364],[761],[16],[15]
1302,[0],[0],0,[0],[0],[0],[0]
1303,[1386],[738],1,[1378],[727],[16],[22]
1304,[1383],[731],1,[1364],[716],[39],[30]
1305,[1386],[727],1,[1375],[716],[25],[22]
1306,[1392],[720],1,[1383],[712],[16],[15]
1307,[0],[0],0,[0],[0],[0],[0]
1308,[0],[0],0,[0],[0],[0],[0]
1309,[1372],[738],1,[1364],[731],[16],[18]
1310,[1350],[787],1,[1341],[776],[16],[26]
1311,[1335],[821],1,[1321],[810],[28],[26]
1312,[1344],[813],1,[1333],[802],[22],[26]
1313,[1361],[798],1,[1352],[787],[19],[22]
1314,[1380],[783],1,[1372],[772],[19],[26]
1315,[1395],[772],1,[1383],[761],[22],[26]
1316,[1406],[761],1,[1397],[746],[19],[30]
1317,[1420],[750],1,[1409],[738],[22],[26]
1318,[1431],[738],1,[1423],[727],[16],[22]
1319,[0],[0],0,[0],[0],[0],[0]
1320,[0],[0],0,[0],[0],[0],[0]
1321,[0],[0],0,[0],[0],[0],[0]
1322,[0],[0],0,[0],[0],[0],[0]
1323,[0],[0],0,[0],[0],[0],[0]
1324,[0],[0],0,[0],[0],[0],[0]
1325,[0],[0],0,[0],[0],[0],[0]
1326,[0],[0],0,[0],[0],[0],[0]
1327,[0],[0],0,[0],[0],[0],[0]
1328,[0],[0],0,[0],[0],[0],[0]
1329,[0],[0],0,[0],[0],[0],[0]
1330,[0],[0],0,[0],[0],[0],[0]
1331,[0],[0],0,[0],[0],[0],[0]
1332,[0],[0],0,[0],[0],[0],[0]
1333,[0],[0],0,[0],[0],[0],[0]
1334,[0],[0],0,[0],[0],[0],[0]
1335,[0],[0],0,[0],[0],[0],[0]
1336,[0],[0],0,[0],[0],[0],[0]
1337,[0],[0],0,[0],[0],[0],[0]
1338,[0],[0],0,[0],[0],[0],[0]
1339,[0],[0],0,[0],[0],[0],[0]
1340,[0],[0],0,[0],[0],[0],[0]
1341,[0],[0],0,[0],[0],[0],[0]
1342,[0],[0],0,[0],[0],[0],[0]
1343,[0],[0],0,[0],[0],[0],[0]
1344,[0],[0],0,[0],[0],[0],[0]
1345,[0],[0],0,[0],[0],[0],[0]
1346,[0],[0],0,[0],[0],[0],[0]
1347,[0],[0],0,[0],[0],[0],[0]
1348,[0],[0],0,[0],[0],[0],[0]
1349,[0],[0],0,[0],[0],[0],[0]
1350,[0],[0],0,[0],[0],[0],[0]
1351,[0],[0],0,[0],[0],[0],[0]
1352,[1417],[873],1,[1409],[862],[16],[22]
1353,[0],[0],0,[0],[0],[0],[0]
1354,[0],[0],0,[0],[0],[0],[0]
1355,[0],[0],0,[0],[0],[0],[0]
1356,[0],[0],0,[0],[0],[0],[0]
1357,[0],[0],0,[0],[0],[0],[0]
1358,[0],[0],0,[0],[0],[0],[0]
1359,[0],[0],0,[0],[0],[0],[0]
1360,[0],[0],0,[0],[0],[0],[0]
1361,[0],[0],0,[0],[0],[0],[0]
1362,[0],[0],0,[0],[0],[0],[0]
1363,[0],[0],0,[0],[0],[0],[0]
1364,[0],[0],0,[0],[0],[0],[0]
1365,[0],[0],0,[0],[0],[0],[0]
1366,[0],[0],0,[0],[0],[0],[0]
1367,[0],[0],0,[0],[0],[0],[0]
1368,[0],[0],0,[0],[0],[0],[0]
1369,[0],[0],0,[0],[0],[0],[0]
1370,[0],[0],0,[0],[0],[0],[0]
1371,[0],[0],0,[0],[0],[0],[0]
1372,[0],[0],0,[0],[0],[0],[0]
1373,[0],[0],0,[0],[0],[0],[0]
1374,[0],[0],0,[0],[0],[0],[0]
1375,[0],[0],0,[0],[0],[0],[0]
1376,[0],[0],0,[0],[0],[0],[0]
1377,[0],[0],0,[0],[0],[0],[0]
1378,[0],[0],0,[0],[0],[0],[0]
1379,[0],[0],0,[0],[0],[0],[0]
1380,[0],[0],0,[0],[0],[0],[0]
1381,[0],[0],0,[0],[0],[0],[0]
1382,[0],[0],0,[0],[0],[0],[0]
1383,[0],[0],0,[0],[0],[0],[0]
1384,[0],[0],0,[0],[0],[0],[0]
1385,[0],[0],0,[0],[0],[0],[0]
1386,[1403],[798],1,[1397],[791],[14],[15]
1387,[1383],[825],1,[1378],[817],[14],[15]
1388,[1380],[828],1,[1372],[817],[16],[26]
1389,[1386],[810],1,[1375],[798],[22],[26]
1390,[1403],[795],1,[1395],[787],[16],[18]
1391,[1409],[783],1,[1400],[772],[19],[22]
1392,[1414],[768],1,[1406],[761],[16],[18]
1393,[0],[0],0,[0],[0],[0],[0]
1394,[0],[0],0,[0],[0],[0],[0]
1395,[0],[0],0,[0],[0],[0],[0]
1396,[0],[0],0,[0],[0],[0],[0]
1397,[0],[0],0,[0],[0],[0],[0]
1398,[0],[0],0,[0],[0],[0],[0]
1399,[0],[0],0,[0],[0],[0],[0]
1400,[0],[0],0,[0],[0],[0],[0]
1401,[0],[0],0,[0],[0],[0],[0]
1402,[0],[0],0,[0],[0],[0],[0]
1403,[1369],[806],1,[1361],[795],[16],[22]
1404,[1380],[791],1,[1372],[780],[16],[22]
1405,[1383],[772],1,[1375],[761],[19],[26]
1406,[1392],[761],1,[1380],[750],[22],[26]
1407,[1397],[746],1,[1389],[735],[19],[26]
1408,[1403],[738],1,[1395],[731],[19],[15]
1409,[0],[0],0,[0],[0],[0],[0]
1410,[0],[0],0,[0],[0],[0],[0]
1411,[0],[0],0,[0],[0],[0],[0]
1412,[0],[0],0,[0],[0],[0],[0]
1413,[0],[0],0,[0],[0],[0],[0]
1414,[0],[0],0,[0],[0],[0],[0]
1415,[0],[0],0,[0],[0],[0],[0]
1416,[1406],[693],1,[1400],[686],[11],[15]
1417,[1403],[686],1,[1397],[682],[14],[11]
1418,[1406],[682],1,[1403],[678],[8],[7]
1419,[0],[0],0,[0],[0],[0],[0]
1420,[0],[0],0,[0],[0],[0],[0]
1421,[0],[0],0,[0],[0],[0],[0]
1422,[0],[0],0,[0],[0],[0],[0]
1423,[0],[0],0,[0],[0],[0],[0]
1424,[0],[0],0,[0],[0],[0],[0]
1425,[0],[0],0,[0],[0],[0],[0]
1426,[0],[0],0,[0],[0],[0],[0]
1427,[0],[0],0,[0],[0],[0],[0]
1428,[0],[0],0,[0],[0],[0],[0]
1429,[1397],[615],1,[1395],[607],[8],[15]
1430,[0],[0],0,[0],[0],[0],[0]
1431,[0],[0],0,[0],[0],[0],[0]
1432,[1364],[622],1,[1355],[611],[16],[22]
1433,[1369],[611],1,[1361],[600],[16],[22]
1434,[1372],[592],1,[1364],[577],[19],[33]
1435,[1375],[585],1,[1364],[570],[25],[33]
1436,[1383],[585],1,[1369],[570],[28],[30]
1437,[1386],[577],1,[1375],[566],[25],[26]
1438,[1389],[573],1,[1380],[562],[19],[22]
1439,[1392],[570],1,[1380],[555],[22],[30]
1440,[1383],[573],1,[1369],[562],[30],[26]
1441,[1380],[573],1,[1366],[562],[30],[26]
1442,[1378],[577],1,[1364],[566],[30],[22]
1443,[1375],[581],1,[1361],[570],[30],[22]
1444,[1372],[585],1,[1361],[573],[25],[26]
1445,[1366],[588],1,[1361],[581],[14],[15]
1446,[0],[0],0,[0],[0],[0],[0]
1447,[0],[0],0,[0],[0],[0],[0]
1448,[1310],[618],1,[1299],[607],[22],[26]
1449,[1220, 1265, 1307, 1302],[547, 573, 630, 626],1,[1206, 1254, 1307, 1302],[536, 562, 630, 626],[28, 22, 2, 2],[22, 26, 3, 3]
1450,[1167],[498],1,[1158],[487],[16],[26]
1451,[0],[0],0,[0],[0],[0],[0]
1452,[981],[367],1,[975],[360],[14],[18]
1453,[928, 1386],[333, 243],1,[914, 1383],[318, 240],[30, 5],[30, 11]
1454,[860],[285],1,[849],[273],[25],[26]
1455,[840],[281],1,[838],[277],[5],[11]
1456,[0],[0],0,[0],[0],[0],[0]
1457,[765],[236],1,[759],[228],[11],[15]
1458,[728],[217],1,[720],[210],[19],[18]
1459,[694],[202],1,[683],[191],[22],[22]
1460,[663],[191],1,[655],[180],[16],[26]
1461,[646],[183],1,[638],[172],[19],[22]
1462,[632],[180],1,[621],[168],[22],[22]
1463,[607],[176],1,[599],[165],[19],[26]
1464,[593],[176],1,[585],[165],[16],[26]
1465,[579],[176],1,[570],[165],[19],[26]
1466,[568],[176],1,[559],[165],[16],[26]
1467,[556],[180],1,[548],[168],[16],[22]
1468,[545],[183],1,[537],[172],[16],[22]
1469,[534],[187],1,[525],[176],[19],[22]
1470,[525],[191],1,[517],[180],[19],[22]
1471,[517],[195],1,[506],[183],[22],[22]
1472,[514],[198],1,[503],[187],[22],[26]
1473,[506],[210],1,[492],[195],[28],[30]
1474,[500],[213],1,[489],[202],[22],[26]
1475,[492],[210],1,[483],[198],[19],[26]
1476,[483],[202],1,[472],[191],[25],[26]
1477,[472],[187],1,[458],[180],[28],[18]
1478,[466],[183],1,[455],[172],[22],[22]
1479,[461, 450],[176, 131],1,[450, 450],[161, 131],[25, 2],[30, 3]
1480,[0],[0],0,[0],[0],[0],[0]
1481,[0],[0],0,[0],[0],[0],[0]
1482,[0],[0],0,[0],[0],[0],[0]
1483,[0],[0],0,[0],[0],[0],[0]
1484,[0],[0],0,[0],[0],[0],[0]
1485,[0],[0],0,[0],[0],[0],[0]
1486,[0],[0],0,[0],[0],[0],[0]
1487,[455],[123],1,[447],[112],[16],[22]
1488,[455],[120],1,[447],[108],[19],[22]
1489,[458],[116],1,[450],[108],[16],[18]
1490,[461],[112],1,[452],[105],[16],[18]
1491,[461],[108],1,[455],[101],[14],[18]
1492,[464],[108],1,[455],[101],[16],[18]
1493,[464],[105],1,[458],[97],[14],[18]
1494,[466],[105],1,[461],[97],[14],[18]
1495,[469],[108],1,[461],[97],[16],[22]
1496,[0],[0],0,[0],[0],[0],[0]
1497,[480],[120],1,[478],[116],[5],[7]
1498,[483],[120],1,[478],[112],[11],[18]
1499,[486],[120],1,[478],[112],[16],[18]
1500,[489],[123],1,[480],[116],[16],[18]
1501,[492],[135],1,[486],[123],[14],[22]
1502,[497],[146],1,[492],[135],[14],[26]
1503,[503],[153],1,[495],[142],[16],[26]
1504,[511],[168],1,[500],[157],[25],[26]
1505,[517],[180],1,[509],[172],[19],[18]
1506,[523],[191],1,[514],[180],[16],[26]
1507,[531],[213],1,[523],[202],[16],[26]
1508,[540],[232],1,[531],[221],[16],[22]
1509,[545],[258],1,[534],[247],[25],[22]
1510,[556],[273],1,[548],[262],[16],[26]
1511,[562],[300],1,[551],[288],[22],[26]
1512,[568],[326],1,[559],[311],[19],[33]
1513,[579],[363],1,[570],[352],[19],[26]
1514,[587, 596],[393, 412],1,[579, 593],[382, 412],[19, 5],[26, 3]
1515,[596],[427],1,[590],[416],[14],[22]
1516,[610],[465],1,[601],[453],[16],[22]
1517,[618],[502],1,[610],[491],[19],[22]
1518,[632],[543],1,[624],[532],[16],[26]
1519,[638],[570],1,[627],[558],[22],[26]
1520,[644],[570],1,[632],[555],[22],[30]
1521,[646],[570],1,[635],[555],[22],[30]
1522,[649],[570],1,[641],[558],[19],[26]
1523,[652],[573],1,[644],[562],[19],[22]
1524,[658],[577],1,[646],[562],[22],[30]
1525,[660],[581],1,[652],[570],[19],[26]
1526,[666],[588],1,[658],[577],[19],[26]
1527,[672],[603],1,[663],[588],[19],[30]
1528,[680],[615],1,[666],[600],[30],[33]
1529,[686],[630],1,[669],[615],[33],[33]
1530,[691],[641],1,[680],[630],[22],[26]
1531,[0],[0],0,[0],[0],[0],[0]
1532,[644],[532],1,[635],[521],[16],[22]
1533,[624],[483],1,[613],[472],[22],[22]
1534,[601],[438],1,[593],[427],[19],[26]
1535,[596],[408],1,[585],[397],[22],[26]
1536,[582],[382],1,[570],[367],[25],[30]
1537,[565],[345],1,[556],[330],[19],[30]
1538,[554],[322],1,[540],[311],[28],[22]
1539,[545],[303],1,[537],[292],[16],[26]
1540,[540],[285],1,[531],[273],[19],[26]
1541,[531],[273],1,[523],[262],[16],[22]
1542,[523],[258],1,[514],[247],[19],[26]
1543,[517],[251],1,[509],[240],[19],[26]
1544,[514],[243],1,[503],[232],[22],[26]
1545,[511],[236],1,[500],[225],[22],[26]
1546,[506],[232],1,[495],[221],[22],[22]
1547,[503],[228],1,[492],[217],[22],[26]
1548,[497],[228],1,[489],[217],[19],[22]
1549,[497],[228],1,[489],[217],[16],[22]
1550,[497],[228],1,[489],[217],[16],[26]
1551,[495],[228],1,[486],[217],[19],[26]
1552,[495],[232],1,[486],[221],[19],[26]
1553,[495],[236],1,[486],[225],[19],[26]
1554,[495],[240],1,[486],[228],[19],[22]
1555,[495],[243],1,[486],[232],[19],[26]
1556,[497],[247],1,[489],[236],[16],[26]
1557,[497],[255],1,[489],[243],[16],[26]
1558,[497],[262],1,[489],[251],[16],[22]
1559,[497],[270],1,[489],[258],[19],[26]
1560,[497],[270],1,[489],[258],[19],[26]
1561,[495],[258],1,[486],[247],[19],[26]
1562,[495],[251],1,[486],[236],[16],[30]
1563,[489],[243],1,[478],[232],[25],[22]
1564,[489],[236],1,[478],[225],[22],[22]
1565,[486],[225],1,[478],[217],[16],[18]
1566,[483],[221],1,[475],[213],[16],[18]
1567,[480],[217],1,[475],[206],[14],[22]
1568,[0],[0],0,[0],[0],[0],[0]
1569,[0],[0],0,[0],[0],[0],[0]
1570,[0],[0],0,[0],[0],[0],[0]
1571,[0],[0],0,[0],[0],[0],[0]
1572,[0],[0],0,[0],[0],[0],[0]
1573,[469],[213],1,[464],[206],[11],[15]
1574,[464],[213],1,[455],[206],[16],[18]
1575,[455],[217],1,[441],[206],[28],[26]
1576,[447],[221],1,[438],[210],[16],[26]
1577,[441],[228],1,[433],[217],[16],[22]
1578,[433],[236],1,[424],[225],[16],[26]
1579,[427],[243],1,[419],[232],[19],[26]
1580,[424],[251],1,[416],[240],[19],[26]
1581,[424],[262],1,[413],[251],[22],[26]
1582,[424],[277],1,[413],[266],[22],[22]
1583,[424],[281],1,[416],[270],[19],[26]
1584,[427],[285],1,[416],[273],[22],[26]
1585,[430],[292],1,[419],[281],[22],[26]
1586,[435],[300],1,[424],[288],[22],[26]
1587,[438],[311],1,[427],[300],[22],[26]
1588,[444],[318],1,[433],[307],[25],[26]
1589,[450],[326],1,[438],[311],[22],[33]
1590,[447],[322],1,[438],[311],[19],[22]
1591,[447],[315],1,[435],[303],[22],[26]
1592,[444],[311],1,[433],[296],[25],[30]
1593,[444],[307],1,[433],[292],[22],[30]
1594,[444],[300],1,[435],[292],[16],[18]
1595,[441],[296],1,[435],[288],[14],[15]
1596,[441],[288],1,[435],[281],[14],[18]
1597,[441],[288],1,[435],[281],[14],[18]
1598,[441],[285],1,[435],[277],[14],[18]
1599,[441],[288],1,[435],[277],[14],[22]
1600,[441],[288],1,[430],[277],[22],[22]
1601,[441],[288],1,[433],[277],[19],[26]
1602,[444],[292],1,[435],[281],[19],[22]
1603,[447],[296],1,[438],[285],[16],[22]
1604,[447],[296],1,[438],[285],[19],[26]
1605,[450],[303],1,[438],[292],[22],[26]
1606,[452],[307],1,[444],[296],[16],[26]
1607,[452],[311],1,[444],[296],[19],[30]
1608,[0],[0],0,[0],[0],[0],[0]
1609,[0],[0],0,[0],[0],[0],[0]
1610,[1372],[101],1,[1366],[93],[11],[15]
1611,[1330],[97],1,[1324],[90],[11],[15]
1612,[1265],[93],1,[1260],[86],[14],[18]
1613,[1234],[90],1,[1229],[82],[11],[15]
1614,[1203],[90],1,[1195],[78],[19],[26]
1615,[1172],[90],1,[1164],[78],[19],[22]
1616,[1147],[93],1,[1139],[82],[19],[22]
1617,[1113],[97],1,[1105],[86],[16],[22]
1618,[1094],[97],1,[1085],[86],[16],[22]
1619,[1077],[101],1,[1065],[90],[22],[22]
1620,[1049],[105],1,[1040],[97],[16],[18]
1621,[1035],[105],1,[1023],[97],[25],[18]
1622,[1012],[112],1,[1004],[101],[19],[26]
1623,[992],[120],1,[981],[108],[22],[26]
1624,[973],[123],1,[961],[112],[25],[26]
1625,[964],[131],1,[956],[116],[19],[30]
1626,[956],[135],1,[950],[123],[14],[22]
1627,[0],[0],0,[0],[0],[0],[0]
1628,[0],[0],0,[0],[0],[0],[0]
1629,[0],[0],0,[0],[0],[0],[0]
1630,[0],[0],0,[0],[0],[0],[0]
1631,[0],[0],0,[0],[0],[0],[0]
1632,[916, 452],[108, 255],1,[908, 447],[97, 251],[19, 11],[22, 11]
1633,[450, 919],[247, 108],1,[444, 914],[240, 101],[14, 11],[18, 15]
1634,[450],[243],1,[444],[236],[14],[15]
1635,[452],[240],1,[447],[236],[11],[11]
1636,[455],[240],1,[455],[240],[2],[3]
1637,[444],[168],1,[435],[157],[19],[22]
1638,[447],[161],1,[438],[153],[16],[15]
1639,[452],[142],1,[444],[131],[19],[22]
1640,[461],[225],1,[452],[213],[19],[22]
1641,[464],[225],1,[455],[213],[19],[22]
1642,[469],[228],1,[461],[217],[19],[22]
1643,[475],[228],1,[466],[217],[16],[26]
1644,[478],[236],1,[469],[225],[16],[22]
1645,[480],[243],1,[472],[232],[19],[26]
1646,[486],[251],1,[478],[240],[16],[26]
1647,[492],[262],1,[483],[251],[19],[26]
1648,[500],[277],1,[492],[262],[19],[33]
1649,[509],[285],1,[497],[270],[22],[33]
1650,[514],[300],1,[506],[285],[19],[30]
1651,[511],[285],1,[503],[273],[19],[26]
1652,[509],[273],1,[500],[258],[19],[30]
1653,[509],[258],1,[500],[247],[19],[22]
1654,[506],[243],1,[497],[232],[19],[26]
1655,[506],[236],1,[497],[225],[19],[26]
1656,[506],[225],1,[495],[210],[22],[30]
1657,[506],[213],1,[495],[202],[22],[26]
1658,[506],[206],1,[495],[191],[25],[30]
1659,[506],[198],1,[495],[187],[25],[26]
1660,[509],[198],1,[495],[187],[28],[22]
1661,[509],[195],1,[497],[187],[25],[18]
1662,[511],[195],1,[500],[183],[25],[22]
1663,[511],[195],1,[500],[183],[25],[26]
1664,[511],[198],1,[503],[187],[19],[26]
1665,[514],[202],1,[506],[191],[19],[26]
1666,[517],[210],1,[509],[198],[16],[22]
1667,[520],[217],1,[511],[206],[16],[26]
1668,[520],[228],1,[511],[217],[16],[22]
1669,[523],[240],1,[514],[228],[19],[22]
1670,[528],[251],1,[520],[240],[16],[22]
1671,[531],[258],1,[523],[247],[19],[26]
1672,[0],[0],0,[0],[0],[0],[0]
1673,[0],[0],0,[0],[0],[0],[0]
1674,[0],[0],0,[0],[0],[0],[0]
1675,[0],[0],0,[0],[0],[0],[0]
1676,[0],[0],0,[0],[0],[0],[0]
1677,[0],[0],0,[0],[0],[0],[0]
1678,[0],[0],0,[0],[0],[0],[0]
1679,[0],[0],0,[0],[0],[0],[0]
1680,[0],[0],0,[0],[0],[0],[0]
1681,[0],[0],0,[0],[0],[0],[0]
1682,[0],[0],0,[0],[0],[0],[0]
1683,[0],[0],0,[0],[0],[0],[0]
1684,[0],[0],0,[0],[0],[0],[0]
1685,[0],[0],0,[0],[0],[0],[0]
1686,[0],[0],0,[0],[0],[0],[0]
1687,[0],[0],0,[0],[0],[0],[0]
1688,[0],[0],0,[0],[0],[0],[0]
1689,[0],[0],0,[0],[0],[0],[0]
1690,[0],[0],0,[0],[0],[0],[0]
1691,[0],[0],0,[0],[0],[0],[0]
1692,[0],[0],0,[0],[0],[0],[0]
1693,[0],[0],0,[0],[0],[0],[0]
1694,[0],[0],0,[0],[0],[0],[0]
1695,[0],[0],0,[0],[0],[0],[0]
1696,[520, 978],[341, 97],1,[506, 967],[330, 86],[28, 22],[26, 26]
1697,[511, 990],[345, 86],1,[500, 981],[333, 75],[22, 16],[26, 26]
1698,[1001, 506],[78, 352],1,[990, 497],[67, 341],[22, 19],[22, 22]
